Date,Company SEDOL,return,abs_return,severity,reason,review_status,suggested_action,reviewer,review_notes,approved_action,corrected_return
2023-08-18,T7HRLL-R,4.007356643676758,4.007356643676758,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-17,L5W163-R,4.006466,4.006466,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-05-07,BBD288-R,4.003128528594971,4.003128528594971,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-29,WL4MZG-R,4.002159595489502,4.002159595489502,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-09-12,QBCTL6-R,4.000426769256592,4.000426769256592,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-01-06,BT5LSL-R,3.9999992847442627,3.9999992847442627,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-10-22,HN0LVT-R,3.9997854232788086,3.9997854232788086,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-06-28,VW1H7G-R,3.997434616088867,3.997434616088867,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-06,VW1H7G-R,3.9939703941345215,3.9939703941345215,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-09-20,X32NYV-R,3.993718385696411,3.993718385696411,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-03-01,V05L58-R,3.9935388565063477,3.9935388565063477,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-09,GYM5PB-R,3.9903969764709473,3.9903969764709473,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-10-24,K4MV84-R,3.9895811080932617,3.9895811080932617,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-12-18,BBD288-R,3.9881200790405273,3.9881200790405273,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-02-11,T7HRLL-R,3.9876699447631836,3.9876699447631836,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-09,L93LBV-R,3.9874725341796875,3.9874725341796875,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-24,T7HRLL-R,3.9861900806427,3.9861900806427,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-06-27,T7HRLL-R,3.9857630729675293,3.9857630729675293,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-05,T7HRLL-R,3.9819564819335938,3.9819564819335938,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-06-10,HD28K4-R,3.8866848945617676,3.8866848945617676,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-05-07,XNX0MF-R,3.880000114440918,3.880000114440918,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-07-05,GM3PSR-R,3.8696041107177734,3.8696041107177734,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-03-06,L471Q0-R,3.856458902359009,3.856458902359009,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-16,X32NYV-R,3.827841281890869,3.827841281890869,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-09-28,T7HRLL-R,3.82562255859375,3.82562255859375,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-11-01,MKFRGX-R,3.7923195362091064,3.7923195362091064,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-29,BRPPS1-R,3.771212577819824,3.771212577819824,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-12-28,VXKLK4-R,3.7673068046569824,3.7673068046569824,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-04,WYJMZH-R,3.7634329795837402,3.7634329795837402,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-11,T7HRLL-R,3.756610631942749,3.756610631942749,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-07-17,QBCTL6-R,3.7536892890930176,3.7536892890930176,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-07-20,GGKD94-R,3.7462105751037598,3.7462105751037598,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2010-02-12,J4ZBF3-R,3.7437920570373535,3.7437920570373535,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2015-10-12,GM3PSR-R,3.7424817085266113,3.7424817085266113,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-11-11,GKYKWV-R,3.722501039505005,3.722501039505005,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2014-01-24,STXG69-R,3.7176389694213867,3.7176389694213867,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2014-06-20,KGSZF0-R,3.71175479888916,3.71175479888916,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2010-02-26,TQ7GN6-R,3.706840991973877,3.706840991973877,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-12-03,B3L98G-R,3.688474,3.688474,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-03-16,GKYKWV-R,3.6820578575134277,3.6820578575134277,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-14,L14CLL-R,3.666124105453491,3.666124105453491,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-11,JBLXCY-R,3.655245304107666,3.655245304107666,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-05-16,WDK2F1-R,3.6224567890167236,3.6224567890167236,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-10-07,XHVG5N-R,3.617419958114624,3.617419958114624,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-23,R075P4-R,3.5996155738830566,3.5996155738830566,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-06-12,S20SQB-R,3.5636959075927734,3.5636959075927734,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2007-12-27,CHMTHW-R,3.559727907180786,3.559727907180786,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-01-11,GM3PSR-R,3.5530877113342285,3.5530877113342285,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-08-17,GGKD94-R,3.553058385848999,3.553058385848999,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-11-12,GM3PSR-R,3.540996789932251,3.540996789932251,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-01-02,GM3PSR-R,3.5305166244506836,3.5305166244506836,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-05,GGKD94-R,3.5290517807006836,3.5290517807006836,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-04-03,GM3PSR-R,3.51816463470459,3.51816463470459,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-02-10,GM3PSR-R,3.517366886138916,3.517366886138916,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-07-03,GM3PSR-R,3.5148444175720215,3.5148444175720215,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-09-13,GM3PSR-R,3.513972282409668,3.513972282409668,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-04-28,D1QXJC-R,3.512357711791992,3.512357711791992,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-25,MBLWWK-R,3.5107784271240234,3.5107784271240234,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-01-06,GM3PSR-R,3.509784460067749,3.509784460067749,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-12-10,GM3PSR-R,3.505735397338867,3.505735397338867,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-08-24,GM3PSR-R,3.503812074661255,3.503812074661255,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-01-18,GM3PSR-R,3.5,3.5,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2005-01-07,SRMGTP-R,3.497736692428589,3.497736692428589,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-06-22,GM3PSR-R,3.4941515922546387,3.4941515922546387,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-11-06,GM3PSR-R,3.4934964179992676,3.4934964179992676,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-02-08,GM3PSR-R,3.4918041229248047,3.4918041229248047,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-12-18,GM3PSR-R,3.489307403564453,3.489307403564453,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-09-12,X32NYV-R,3.4877724647521973,3.4877724647521973,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-02-02,GM3PSR-R,3.480220317840576,3.480220317840576,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-12-12,W169HX-R,3.479647159576416,3.479647159576416,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-17,LG0DHY-R,3.478388786315918,3.478388786315918,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-05-31,GM3PSR-R,3.4729883670806885,3.4729883670806885,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-03-24,MBLWWK-R,3.470489501953125,3.470489501953125,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-06-27,GM3PSR-R,3.4663095474243164,3.4663095474243164,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-09-15,GM3PSR-R,3.465771198272705,3.465771198272705,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-11-13,CVS9ZN-R,3.4084203243255615,3.4084203243255615,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-19,CB1HZ7-R,3.3942322000000003,3.3942322000000003,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-10-07,GKYKWV-R,3.3884267807006836,3.3884267807006836,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-01-29,HWYM1P-R,3.359015464782715,3.359015464782715,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-06-10,GYM5PB-R,3.3411669731140137,3.3411669731140137,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-07-01,BW984B-R,3.3390707969665527,3.3390707969665527,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-18,MBLWWK-R,3.3333640098571777,3.3333640098571777,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-04-01,BT5LSL-R,3.3333334922790527,3.3333334922790527,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-08-11,X5CBFW-R,3.3141472339630127,3.3141472339630127,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-06-30,WDK2F1-R,3.2578248977661133,3.2578248977661133,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-10,J5RFMZ-R,3.2505507469177246,3.2505507469177246,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-14,MBLWWK-R,3.2296294999999997,3.2296294999999997,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-06-04,GKYKWV-R,3.2263638973236084,3.2263638973236084,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-07-18,WDK2F1-R,3.2094504833221436,3.2094504833221436,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-26,KV0K62-R,3.200939416885376,3.200939416885376,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-11-05,GGKD94-R,3.196728229522705,3.196728229522705,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-02-16,D0GRVM-R,3.172430992126465,3.172430992126465,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-20,R075P4-R,3.1713292598724365,3.1713292598724365,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2013-05-03,W169HX-R,3.170361042022705,3.170361042022705,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-02-07,T7HRLL-R,3.161437511444092,3.161437511444092,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-07-25,GGKD94-R,3.1586720943450928,3.1586720943450928,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-09-16,V9KKT0-R,3.133619785308838,3.133619785308838,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-02-12,X43DTZ-R,3.1326355934143066,3.1326355934143066,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-09-19,P0XT7P-R,3.127638101577759,3.127638101577759,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-09-14,LN213S-R,3.1172690391540527,3.1172690391540527,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-05-11,GKYKWV-R,3.09790301322937,3.09790301322937,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-05-12,QR9Z00-R,3.08888840675354,3.08888840675354,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-10-14,QR9Z00-R,3.08888840675354,3.08888840675354,high,"abs_threshold,positive_threshold",needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
