market,version,result_type,source_file,metric,label,candidate_type,buckets,components,component_count,coverage,ratio_cagr,top_worst_ratio_return,ratio_max_drawdown,tracking_error,avg_turnover,robust_score,max_component_robust,max_component_ratio_cagr,max_component_top_worst,synergy_score,classification,left_out,left_out_bucket,full_model_metric,full_robust_score,without_robust_score,loo_contribution,full_ratio_cagr,without_ratio_cagr,ratio_contribution,benchmark,side,status,message,start_date,run_dir,family,role,direction,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,valid,cagr,vol,sharpe,max_drawdown,ratio_return,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_max_drawdown,worst_ratio_return,theme,inputs,min_count,pass_gate,fail_reasons
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_6021bbd2b3,revision + deleveraging,family_subset,revision|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_deleveraging,2.0,,0.0384573588164669,2.5042605648977534,-0.1176185654321535,0.0570482652676155,0.4000772685316918,1.86092651880536,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_fa00c9d75b,value_level + quality_improvement,family_subset,value_level|quality_improvement,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_improvement,2.0,,0.0535470406223708,1.8498235989090397,-0.1963388772063808,0.0688810733520163,0.3696630116545097,1.8401582807327816,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_d4887e0e61,quality_level + quality_improvement,family_subset,quality_level|quality_improvement,sp500_syn_bucket_quality_level|sp500_syn_bucket_quality_improvement,2.0,,0.0382257162076418,2.462613360517861,-0.1120676010672463,0.0458914823446233,0.3735400558679607,1.8290805002726185,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_e093417faa,value_level + quality_level + quality_improvement,family_subset,value_level|quality_level|quality_improvement,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_level|sp500_syn_bucket_quality_improvement,3.0,,0.044204704875375,2.143179290636461,-0.1212894735054461,0.0568762146978685,0.3197224442850546,1.825671311730841,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_5d08581c3e,revision + earnings_yield_improvement + deleveraging,family_subset,revision|earnings_yield_improvement|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_deleveraging,3.0,,0.0401864006255763,2.38613319999936,-0.1390995566835268,0.0559449044197395,0.5416020118611103,1.776291735563381,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_d7a72f683b,revision + earnings_yield_improvement + value_improvement,family_subset,revision|earnings_yield_improvement|value_improvement,sp500_syn_bucket_revision|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_value_improvement,3.0,,0.0389811727690627,2.197343144553028,-0.1123190716505729,0.0555063255300024,0.6421822942699453,1.7185854625384496,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_83ece33a3b,quality_improvement + earnings_yield_improvement + dividend_growth,family_subset,quality_improvement|earnings_yield_improvement|dividend_growth,sp500_syn_bucket_quality_improvement|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0395748026621067,2.1817894328846257,-0.1184179605704208,0.0496010273448008,0.5238708619455453,1.7110909306762494,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_4feecfb6fc,deleveraging + value_improvement + dividend_growth,family_subset,deleveraging|value_improvement|dividend_growth,sp500_syn_bucket_deleveraging|sp500_syn_bucket_value_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0378282155281679,2.1861593235495027,-0.107945811121818,0.0491706594227606,0.5485143798223853,1.6982050052160425,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_808a2c908d,value_level + quality_improvement + risk_decline,family_subset,value_level|quality_improvement|risk_decline,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_risk_decline,3.0,,0.046582392755172,2.028786640042698,-0.18629064220891,0.0624967112982212,0.6072703972902901,1.6958132161931612,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_b6261ccad2,quality_level + quality_improvement + earnings_yield_improvement,family_subset,quality_level|quality_improvement|earnings_yield_improvement,sp500_syn_bucket_quality_level|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_earnings_yield_improvement,3.0,,0.0361334399417756,2.3578787862620936,-0.1231222079641553,0.046167787326557,0.5552871884889673,1.6906893431648873,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_58ce2140bc,deleveraging + value_improvement + risk_decline,family_subset,deleveraging|value_improvement|risk_decline,sp500_syn_bucket_deleveraging|sp500_syn_bucket_value_improvement|sp500_syn_bucket_risk_decline,3.0,,0.039545639991831,2.198642461186184,-0.1344273959053494,0.0526924310001741,0.7656903786503046,1.681036936098681,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_deadf9c3b1,revision + growth + quality_improvement,family_subset,revision|growth|quality_improvement,sp500_syn_bucket_revision|sp500_syn_bucket_growth|sp500_syn_bucket_quality_improvement,3.0,,0.0434134044535097,1.792050670846452,-0.1009873397930973,0.0611629716753181,0.3444288235274348,1.678887351497828,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_ba6fc8cf4e,revision + quality_level + risk_decline,family_subset,revision|quality_level|risk_decline,sp500_syn_bucket_revision|sp500_syn_bucket_quality_level|sp500_syn_bucket_risk_decline,3.0,,0.0395214800537597,1.913210319042224,-0.0780855509369374,0.0464586273630644,0.5393530561715724,1.676133354365247,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_aa4c09d929,quality_improvement + earnings_yield_improvement + risk_decline,family_subset,quality_improvement|earnings_yield_improvement|risk_decline,sp500_syn_bucket_quality_improvement|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_risk_decline,3.0,,0.0388673935037358,2.350818882327404,-0.1645973268469295,0.0512298398178928,0.7669342811830282,1.6603063216960088,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_80e76a8ae9,deleveraging + dividend_growth + risk_decline,family_subset,deleveraging|dividend_growth|risk_decline,sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth|sp500_syn_bucket_risk_decline,3.0,,0.0383842259801296,2.169459496056074,-0.1275832986754639,0.0475591003046801,0.5516664520148349,1.6565945674175575,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_1336112fa2,quality_improvement + value_improvement + dividend_growth,family_subset,quality_improvement|value_improvement|dividend_growth,sp500_syn_bucket_quality_improvement|sp500_syn_bucket_value_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.037573426113701,1.9955343952919693,-0.098595844086895,0.0497166244994358,0.5868395074754799,1.62287386648148,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_a5fc6551b5,quality_level + deleveraging + risk_decline,family_subset,quality_level|deleveraging|risk_decline,sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_risk_decline,3.0,,0.041227478819787,1.661750699404239,-0.0812932190491517,0.0449740878988982,0.5817011316789277,1.5956060795380351,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_a637d0776f,revision + value_level + deleveraging,family_subset,revision|value_level|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging,3.0,,0.0432311792986896,1.992134773283094,-0.1940077606434983,0.0572657095206631,0.3285838854945219,1.5713413307449744,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_64757159b4,revision + quality_level + deleveraging,family_subset,revision|quality_level|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging,3.0,,0.0360918554420794,1.829391966382384,-0.07844336696337,0.0482575736635212,0.3326396278807876,1.552852712991205,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_7798ac71f4,quality_level + earnings_yield_improvement + deleveraging,family_subset,quality_level|earnings_yield_improvement|deleveraging,sp500_syn_bucket_quality_level|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_deleveraging,3.0,,0.0355767262729296,2.0103745143717626,-0.1102148214568883,0.0460146572560902,0.5225552899027167,1.526615961017526,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_486eb4e9b2,growth + value_level + deleveraging,family_subset,growth|value_level|deleveraging,sp500_syn_bucket_growth|sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging,3.0,,0.0457210572263049,1.3521718988834524,-0.1144673985619539,0.0583023159081909,0.2938744395983365,1.5228633618942773,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_a947f8a4f3,revision + growth + deleveraging,family_subset,revision|growth|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_growth|sp500_syn_bucket_deleveraging,3.0,,0.0359510931227744,1.9473789846170155,-0.1090953659374361,0.0604816281146171,0.3168271759666721,1.520226433770839,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_10aa874448,growth + quality_level + quality_improvement,family_subset,growth|quality_level|quality_improvement,sp500_syn_bucket_growth|sp500_syn_bucket_quality_level|sp500_syn_bucket_quality_improvement,3.0,,0.0366847768594309,1.7761195878589136,-0.0836847620609289,0.0478966883832645,0.3193474929194304,1.5128111630118313,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_069f09e25d,growth + quality_improvement + dividend_growth,family_subset,growth|quality_improvement|dividend_growth,sp500_syn_bucket_growth|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0368962902298342,1.713637298900152,-0.0844669941661939,0.0503876925961639,0.2928384601000854,1.4737800033739998,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_60f9c3d02a,value_level + earnings_yield_improvement + deleveraging,family_subset,value_level|earnings_yield_improvement|deleveraging,sp500_syn_bucket_value_level|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_deleveraging,3.0,,0.0406656691554645,1.9760433856742208,-0.2018605426571197,0.0595064383051311,0.5170552766941352,1.431301050371183,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_eeecc8387b,value_level + deleveraging,family_subset,value_level|deleveraging,sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging,2.0,,0.0482197316829819,1.4086736780877889,-0.2115542704667757,0.0696068804705291,0.2770359170593713,1.4093544358998549,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_3eb31cd3b5,growth + earnings_yield_improvement + value_improvement,family_subset,growth|earnings_yield_improvement|value_improvement,sp500_syn_bucket_growth|sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_value_improvement,3.0,,0.0365602840557415,1.48156894355468,-0.0964821594392277,0.0581208316017051,0.6555462019362998,1.3089718265159085,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_d7d63c8299,revision + deleveraging + dividend_growth,family_subset,revision|deleveraging|dividend_growth,sp500_syn_bucket_revision|sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth,3.0,,0.0326964263652405,1.834997445223692,-0.1325107839173762,0.0530468265129309,0.3082165656943807,1.3083681290393718,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_7f67bcd70c,quality_level + deleveraging,family_subset,quality_level|deleveraging,sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging,2.0,,0.0323998135198304,1.8382820986707675,-0.1365618406360579,0.0458623845077467,0.29087870237262,1.2948511220585472,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_7bd412938b,value_level + quality_improvement + value_improvement,family_subset,value_level|quality_improvement|value_improvement,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_value_improvement,3.0,,0.0403481874637356,1.4756126173763555,-0.1546891281469322,0.0686801630796627,0.5965710232045456,1.2805616849023855,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_6e5b868a75,growth + quality_level + deleveraging,family_subset,growth|quality_level|deleveraging,sp500_syn_bucket_growth|sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging,3.0,,0.0311197692274185,1.667914917682435,-0.1048467420719533,0.0500001026317301,0.2732498219709127,1.2707945254261308,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_35ca5e2832,revision + quality_improvement + dividend_growth,family_subset,revision|quality_improvement|dividend_growth,sp500_syn_bucket_revision|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0364298075940165,1.5450012745989734,-0.1393086347103349,0.0524374895997968,0.3406958351828792,1.2420211959559773,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_ed02fd9f2a,revision + value_improvement + risk_decline,family_subset,revision|value_improvement|risk_decline,sp500_syn_bucket_revision|sp500_syn_bucket_value_improvement|sp500_syn_bucket_risk_decline,3.0,,0.0344905126199006,1.480761930948785,-0.1156237064311247,0.0530251513313399,0.705373504767317,1.2174508454101056,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_e7e54cb030,growth + value_level + quality_level,family_subset,growth|value_level|quality_level,sp500_syn_bucket_growth|sp500_syn_bucket_value_level|sp500_syn_bucket_quality_level,3.0,,0.0382627570549227,1.0508232155845576,-0.0793259929442374,0.0534090357034573,0.2132082834434285,1.2121200647095527,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_885f1f721e,earnings_yield_improvement + deleveraging + dividend_growth,family_subset,earnings_yield_improvement|deleveraging|dividend_growth,sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth,3.0,,0.0323550676138146,1.701144345089149,-0.1456316895238227,0.0505919944402735,0.4958652013374562,1.188678859492303,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_1eed7f4148,quality_level + deleveraging + value_improvement,family_subset,quality_level|deleveraging|value_improvement,sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_value_improvement,3.0,,0.0274202388771658,2.230500174571697,-0.2025147297836893,0.0512328484880419,0.58431295472216,1.1775462845349134,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_53537a03d1,growth + quality_level + value_improvement,family_subset,growth|quality_level|value_improvement,sp500_syn_bucket_growth|sp500_syn_bucket_quality_level|sp500_syn_bucket_value_improvement,3.0,,0.0310140361893991,1.555395797060441,-0.1094879109448042,0.0522772008132866,0.5237988920788128,1.1765491071710334,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_dbf2029d60,deleveraging + dividend_growth,family_subset,deleveraging|dividend_growth,sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth,2.0,,0.0311287037528169,1.4454962212567288,-0.097016857376693,0.0492681603768456,0.2924041160937916,1.1624979419229684,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_05f698067d,value_level + quality_improvement + dividend_growth,family_subset,value_level|quality_improvement|dividend_growth,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0370839452764719,1.3736244661021644,-0.1460917365404376,0.0564792737359811,0.3194530753031481,1.1561390064029982,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_b4fde2f6f9,value_level + deleveraging + value_improvement,family_subset,value_level|deleveraging|value_improvement,sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_value_improvement,3.0,,0.0363224478415689,1.5031137525551097,-0.1661364149836323,0.0664409988525832,0.5601587213526631,1.1400346044892786,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_6ccbf73ea2,value_level + deleveraging + risk_decline,family_subset,value_level|deleveraging|risk_decline,sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_risk_decline,3.0,,0.0396903035391713,1.348611895384649,-0.1849256028885604,0.0607265482663091,0.568920304128133,1.139675912731406,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp500,old,family_subset_results,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\family_subset_results.csv,sp500_syn_subset_7f191e8979,quality_level + quality_improvement + dividend_growth,family_subset,quality_level|quality_improvement|dividend_growth,sp500_syn_bucket_quality_level|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_dividend_growth,3.0,,0.0307758543890541,1.3680158978370915,-0.0853538320376408,0.042406996950745,0.3112290181487558,1.135423785881615,,,,,additive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
